created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2022-01-27T06:46:28+00:00,20365,9,57,,,,
2022-01-27T06:52:15+00:00,20366,9,58,,,,
2022-01-27T06:58:04+00:00,20367,9,57,,,,
2022-01-27T07:03:52+00:00,20368,9,57,,,,
2022-01-27T07:09:40+00:00,20369,9,57,,,,
2022-01-27T07:15:28+00:00,20370,9,57,,,,
2022-01-27T07:21:17+00:00,20371,9,57,,,,
2022-01-27T07:27:05+00:00,20372,9,57,,,,
2022-01-27T07:32:53+00:00,20373,8,57,,,,
2022-01-27T07:38:41+00:00,20374,9,57,,,,
2022-01-27T07:44:29+00:00,20375,9,57,,,,
2022-01-27T07:50:17+00:00,20376,9,57,,,,
2022-01-27T07:56:05+00:00,20377,8,57,,,,
2022-01-27T08:01:53+00:00,20378,8,57,,,,
2022-01-27T08:07:42+00:00,20379,8,57,,,,
2022-01-27T08:13:30+00:00,20380,8,57,,,,
2022-01-27T08:19:18+00:00,20381,9,57,,,,
2022-01-27T08:25:06+00:00,20382,8,57,,,,
2022-01-27T08:30:54+00:00,20383,8,57,,,,
2022-01-27T08:36:42+00:00,20384,8,57,,,,
2022-01-27T08:42:31+00:00,20385,8,57,,,,
2022-01-27T08:48:19+00:00,20386,8,57,,,,
2022-01-27T08:54:07+00:00,20387,8,57,,,,
2022-01-27T08:59:55+00:00,20388,8,57,,,,
2022-01-27T09:05:43+00:00,20389,8,57,,,,
2022-01-27T09:11:31+00:00,20390,8,57,,,,
2022-01-27T09:17:20+00:00,20391,8,57,,,,
2022-01-27T09:23:08+00:00,20392,8,57,,,,
2022-01-27T09:28:56+00:00,20393,8,57,,,,
2022-01-27T09:34:44+00:00,20394,8,57,,,,
2022-01-27T09:40:32+00:00,20395,8,57,,,,
2022-01-27T09:46:20+00:00,20396,8,57,,,,
2022-01-27T09:52:08+00:00,20397,8,57,,,,
2022-01-27T09:57:57+00:00,20398,8,57,,,,
2022-01-27T10:03:45+00:00,20399,8,57,,,,
2022-01-27T10:09:33+00:00,20400,8,57,,,,
2022-01-27T10:15:21+00:00,20401,8,57,,,,
2022-01-27T10:21:09+00:00,20402,8,57,,,,
2022-01-27T10:26:57+00:00,20403,8,57,,,,
2022-01-27T10:32:45+00:00,20404,8,57,,,,
2022-01-27T10:38:34+00:00,20405,8,57,,,,
2022-01-27T10:44:22+00:00,20406,8,57,,,,
2022-01-27T10:50:10+00:00,20407,8,57,,,,
2022-01-27T10:55:58+00:00,20408,8,57,,,,
2022-01-27T11:01:46+00:00,20409,9,57,,,,
2022-01-27T11:07:34+00:00,20410,9,57,,,,
2022-01-27T11:13:22+00:00,20411,9,57,,,,
2022-01-27T11:19:10+00:00,20412,9,57,,,,
2022-01-27T11:24:59+00:00,20413,9,57,,,,
2022-01-27T11:30:47+00:00,20414,9,57,,,,
2022-01-27T11:36:35+00:00,20415,9,57,,,,
2022-01-27T11:42:23+00:00,20416,9,57,,,,
2022-01-27T11:48:11+00:00,20417,9,57,,,,
2022-01-27T11:54:00+00:00,20418,9,57,,,,
2022-01-27T11:59:48+00:00,20419,9,57,,,,
2022-01-27T12:05:36+00:00,20420,9,57,,,,
2022-01-27T12:11:24+00:00,20421,9,57,,,,
2022-01-27T12:17:12+00:00,20422,9,57,,,,
2022-01-27T12:23:00+00:00,20423,9,57,,,,
2022-01-27T12:28:49+00:00,20424,9,57,,,,
2022-01-27T12:34:37+00:00,20425,9,57,,,,
2022-01-27T12:40:25+00:00,20426,9,57,,,,
2022-01-27T12:46:13+00:00,20427,9,57,,,,
2022-01-27T12:52:02+00:00,20428,9,57,,,,
2022-01-27T12:57:50+00:00,20429,9,57,,,,
2022-01-27T13:03:38+00:00,20430,9,57,,,,
2022-01-27T13:09:26+00:00,20431,9,57,,,,
2022-01-27T13:15:14+00:00,20432,9,57,,,,
2022-01-27T13:21:02+00:00,20433,9,56,,,,
2022-01-27T13:26:51+00:00,20434,9,56,,,,
2022-01-27T13:32:39+00:00,20435,9,56,,,,
2022-01-27T13:38:27+00:00,20436,9,56,,,,
2022-01-27T13:44:15+00:00,20437,9,56,,,,
2022-01-27T13:50:04+00:00,20438,9,56,,,,
2022-01-27T13:55:52+00:00,20439,9,56,,,,
2022-01-27T14:01:40+00:00,20440,9,56,,,,
2022-01-27T14:07:28+00:00,20441,9,56,,,,
2022-01-27T14:13:16+00:00,20442,9,56,,,,
2022-01-27T14:19:05+00:00,20443,9,56,,,,
2022-01-27T14:24:53+00:00,20444,9,56,,,,
2022-01-27T14:30:41+00:00,20445,9,56,,,,
2022-01-27T14:36:29+00:00,20446,9,56,,,,
2022-01-27T14:42:18+00:00,20447,9,56,,,,
2022-01-27T14:48:06+00:00,20448,9,56,,,,
2022-01-27T14:53:54+00:00,20449,9,55,,,,
2022-01-27T14:59:42+00:00,20450,10,55,,,,
2022-01-27T15:05:31+00:00,20451,10,55,,,,
2022-01-27T15:11:19+00:00,20452,10,55,,,,
2022-01-27T15:17:07+00:00,20453,10,55,,,,
2022-01-27T15:22:55+00:00,20454,10,55,,,,
2022-01-27T15:28:44+00:00,20455,10,55,,,,
2022-01-27T15:34:32+00:00,20456,10,55,,,,
2022-01-27T15:40:20+00:00,20457,10,55,,,,
2022-01-27T15:46:08+00:00,20458,10,55,,,,
2022-01-27T15:51:56+00:00,20459,10,55,,,,
2022-01-27T15:57:45+00:00,20460,10,55,,,,
2022-01-27T16:03:33+00:00,20461,10,55,,,,
2022-01-27T16:09:21+00:00,20462,10,55,,,,
2022-01-27T16:15:10+00:00,20463,10,55,,,,
2022-01-27T16:20:58+00:00,20464,10,55,,,,
2022-01-27T16:26:46+00:00,20465,10,55,,,,
2022-01-27T16:32:34+00:00,20466,10,55,,,,
2022-01-27T16:38:23+00:00,20467,10,55,,,,
2022-01-27T16:44:11+00:00,20468,10,55,,,,
2022-01-27T16:49:59+00:00,20469,10,55,,,,
2022-01-27T16:55:47+00:00,20470,10,55,,,,
2022-01-27T17:01:36+00:00,20471,10,55,,,,
2022-01-27T17:07:24+00:00,20472,10,55,,,,
2022-01-27T17:13:12+00:00,20473,10,55,,,,
2022-01-27T17:19:00+00:00,20474,10,55,,,,
2022-01-27T17:24:49+00:00,20475,10,55,,,,
2022-01-27T17:30:37+00:00,20476,10,55,,,,
2022-01-27T17:36:25+00:00,20477,10,55,,,,
2022-01-27T17:42:13+00:00,20478,10,55,,,,
2022-01-27T17:48:02+00:00,20479,10,55,,,,
2022-01-27T17:53:50+00:00,20480,10,55,,,,
2022-01-27T17:59:38+00:00,20481,10,55,,,,
2022-01-27T18:05:26+00:00,20482,10,56,,,,
2022-01-27T18:11:15+00:00,20483,10,56,,,,
2022-01-27T18:17:03+00:00,20484,10,56,,,,
2022-01-27T18:22:51+00:00,20485,10,56,,,,
2022-01-27T18:28:39+00:00,20486,10,56,,,,
2022-01-27T18:34:28+00:00,20487,10,56,,,,
2022-01-27T18:40:16+00:00,20488,10,56,,,,
2022-01-27T18:46:04+00:00,20489,10,56,,,,
2022-01-27T18:51:52+00:00,20490,10,56,,,,
2022-01-27T18:57:41+00:00,20491,10,56,,,,
2022-01-27T19:03:29+00:00,20492,10,56,,,,
2022-01-27T19:09:17+00:00,20493,10,56,,,,
2022-01-27T19:15:06+00:00,20494,10,56,,,,
2022-01-27T19:20:54+00:00,20495,10,56,,,,
2022-01-27T19:26:42+00:00,20496,9,56,,,,
2022-01-27T19:32:30+00:00,20497,9,56,,,,
2022-01-27T19:38:19+00:00,20498,9,56,,,,
2022-01-27T19:44:07+00:00,20499,9,56,,,,
2022-01-27T19:49:55+00:00,20500,9,56,,,,
2022-01-27T19:55:43+00:00,20501,9,56,,,,
2022-01-27T20:01:31+00:00,20502,9,56,,,,
2022-01-27T20:07:20+00:00,20503,9,56,,,,
2022-01-27T20:13:08+00:00,20504,9,56,,,,
2022-01-27T20:18:56+00:00,20505,9,56,,,,
2022-01-27T20:24:44+00:00,20506,9,56,,,,
2022-01-27T20:30:33+00:00,20507,9,56,,,,
2022-01-27T20:36:21+00:00,20508,9,56,,,,
2022-01-27T20:42:09+00:00,20509,9,56,,,,
2022-01-27T20:47:57+00:00,20510,9,56,,,,
2022-01-27T20:53:45+00:00,20511,9,56,,,,
2022-01-27T20:59:34+00:00,20512,9,56,,,,
2022-01-27T21:05:22+00:00,20513,9,56,,,,
2022-01-27T21:11:10+00:00,20514,9,56,,,,
2022-01-27T21:16:58+00:00,20515,9,56,,,,
2022-01-27T21:22:46+00:00,20516,9,56,,,,
2022-01-27T21:28:35+00:00,20517,9,56,,,,
2022-01-27T21:34:23+00:00,20518,9,56,,,,
2022-01-27T21:40:11+00:00,20519,9,56,,,,
2022-01-27T21:45:59+00:00,20520,9,56,,,,
2022-01-27T21:51:48+00:00,20521,9,56,,,,
2022-01-27T21:57:36+00:00,20522,9,56,,,,
2022-01-27T22:03:24+00:00,20523,9,56,,,,
2022-01-27T22:09:12+00:00,20524,9,57,,,,
2022-01-27T22:15:01+00:00,20525,9,56,,,,
2022-01-27T22:20:49+00:00,20526,9,56,,,,
2022-01-27T22:26:37+00:00,20527,9,56,,,,
2022-01-27T22:32:28+00:00,20528,9,56,,,,
2022-01-27T22:38:13+00:00,20529,9,57,,,,
2022-01-27T22:44:01+00:00,20530,9,57,,,,
2022-01-27T22:49:50+00:00,20531,9,56,,,,
2022-01-27T22:55:38+00:00,20532,9,57,,,,
2022-01-27T23:01:26+00:00,20533,9,57,,,,
2022-01-27T23:07:14+00:00,20534,9,57,,,,
2022-01-27T23:13:02+00:00,20535,9,56,,,,
2022-01-27T23:18:51+00:00,20536,9,57,,,,
2022-01-27T23:24:39+00:00,20537,9,57,,,,
2022-01-27T23:30:27+00:00,20538,9,57,,,,
2022-01-27T23:36:15+00:00,20539,9,57,,,,
2022-01-27T23:42:03+00:00,20540,9,57,,,,
2022-01-27T23:47:51+00:00,20541,9,57,,,,
2022-01-27T23:53:39+00:00,20542,9,57,,,,
2022-01-27T23:59:28+00:00,20543,9,57,,,,
2022-01-28T00:05:16+00:00,20544,9,57,,,,
2022-01-28T00:11:04+00:00,20545,9,57,,,,
2022-01-28T00:16:52+00:00,20546,9,57,,,,
2022-01-28T00:22:41+00:00,20547,9,57,,,,
2022-01-28T00:28:29+00:00,20548,9,57,,,,
2022-01-28T00:34:17+00:00,20549,9,57,,,,
2022-01-28T00:40:05+00:00,20550,9,57,,,,
2022-01-28T00:45:53+00:00,20551,9,57,,,,
2022-01-28T00:51:41+00:00,20552,8,57,,,,
2022-01-28T00:57:29+00:00,20553,9,57,,,,
2022-01-28T01:03:17+00:00,20554,9,57,,,,
2022-01-28T01:09:06+00:00,20555,8,57,,,,
2022-01-28T01:14:54+00:00,20556,8,57,,,,
2022-01-28T01:20:42+00:00,20557,8,57,,,,
2022-01-28T01:26:30+00:00,20558,8,57,,,,
2022-01-28T01:32:18+00:00,20559,8,57,,,,
2022-01-28T01:38:06+00:00,20560,8,57,,,,
2022-01-28T01:43:55+00:00,20561,8,57,,,,
2022-01-28T01:49:43+00:00,20562,8,57,,,,
2022-01-28T01:55:31+00:00,20563,8,57,,,,
2022-01-28T02:01:19+00:00,20564,8,57,,,,
2022-01-28T02:07:07+00:00,20565,8,57,,,,
2022-01-28T02:12:55+00:00,20566,8,57,,,,
2022-01-28T02:18:44+00:00,20567,8,57,,,,
2022-01-28T02:24:31+00:00,20568,8,57,,,,
2022-01-28T02:30:20+00:00,20569,8,57,,,,
2022-01-28T02:36:08+00:00,20570,8,57,,,,
2022-01-28T02:41:56+00:00,20571,8,57,,,,
2022-01-28T02:47:44+00:00,20572,8,57,,,,
2022-01-28T02:53:32+00:00,20573,8,57,,,,
2022-01-28T02:59:21+00:00,20574,8,57,,,,
2022-01-28T03:05:09+00:00,20575,8,57,,,,
2022-01-28T03:10:57+00:00,20576,8,57,,,,
2022-01-28T03:16:45+00:00,20577,8,57,,,,
2022-01-28T03:22:33+00:00,20578,8,57,,,,
2022-01-28T03:28:21+00:00,20579,8,57,,,,
2022-01-28T03:34:09+00:00,20580,8,57,,,,
2022-01-28T03:39:57+00:00,20581,8,57,,,,
2022-01-28T03:45:45+00:00,20582,8,57,,,,
2022-01-28T03:51:34+00:00,20583,8,57,,,,
2022-01-28T03:57:22+00:00,20584,8,57,,,,
2022-01-28T04:03:10+00:00,20585,8,57,,,,
2022-01-28T04:08:58+00:00,20586,8,57,,,,
2022-01-28T04:14:46+00:00,20587,8,57,,,,
2022-01-28T04:20:34+00:00,20588,8,57,,,,
2022-01-28T04:26:22+00:00,20589,8,57,,,,
2022-01-28T04:32:11+00:00,20590,8,57,,,,
2022-01-28T04:37:59+00:00,20591,8,57,,,,
2022-01-28T04:43:47+00:00,20592,8,57,,,,
2022-01-28T04:49:35+00:00,20593,8,57,,,,
2022-01-28T04:55:23+00:00,20594,8,57,,,,
2022-01-28T05:01:11+00:00,20595,8,57,,,,
2022-01-28T05:06:59+00:00,20596,8,57,,,,
2022-01-28T05:12:47+00:00,20597,8,57,,,,
2022-01-28T05:18:36+00:00,20598,8,57,,,,
2022-01-28T05:24:24+00:00,20599,8,57,,,,
2022-01-28T05:30:12+00:00,20600,8,57,,,,
2022-01-28T05:36:00+00:00,20601,8,57,,,,
2022-01-28T05:41:48+00:00,20602,8,57,,,,
2022-01-28T05:47:36+00:00,20603,8,57,,,,
2022-01-28T05:53:24+00:00,20604,8,57,,,,
2022-01-28T05:59:13+00:00,20605,8,57,,,,
2022-01-28T06:05:01+00:00,20606,8,57,,,,
2022-01-28T06:10:49+00:00,20607,8,57,,,,
2022-01-28T06:16:37+00:00,20608,8,57,,,,
2022-01-28T06:22:25+00:00,20609,8,57,,,,
2022-01-28T06:28:13+00:00,20610,8,57,,,,
2022-01-28T06:34:01+00:00,20611,8,57,,,,
2022-01-28T06:39:49+00:00,20612,8,57,,,,
2022-01-28T06:45:37+00:00,20613,8,57,,,,
2022-01-28T06:51:26+00:00,20614,8,57,,,,
2022-01-28T06:57:13+00:00,20615,8,57,,,,
2022-01-28T07:03:02+00:00,20616,8,57,,,,
2022-01-28T07:08:50+00:00,20617,8,57,,,,
2022-01-28T07:14:38+00:00,20618,8,57,,,,
2022-01-28T07:20:26+00:00,20619,8,57,,,,
2022-01-28T07:26:14+00:00,20620,8,57,,,,
2022-01-28T07:32:02+00:00,20621,8,57,,,,
2022-01-28T07:37:51+00:00,20622,8,57,,,,
2022-01-28T07:43:38+00:00,20623,8,57,,,,
2022-01-28T07:49:27+00:00,20624,8,57,,,,
2022-01-28T07:55:15+00:00,20625,8,57,,,,
2022-01-28T08:01:03+00:00,20626,8,57,,,,
2022-01-28T08:06:51+00:00,20627,8,57,,,,
2022-01-28T08:12:39+00:00,20628,8,57,,,,
2022-01-28T08:18:27+00:00,20629,8,57,,,,
2022-01-28T08:24:15+00:00,20630,8,57,,,,
2022-01-28T08:30:03+00:00,20631,8,57,,,,
2022-01-28T08:35:52+00:00,20632,8,57,,,,
2022-01-28T08:41:40+00:00,20633,8,57,,,,
2022-01-28T08:47:28+00:00,20634,8,57,,,,
2022-01-28T08:53:16+00:00,20635,8,57,,,,
2022-01-28T08:59:04+00:00,20636,8,57,,,,
2022-01-28T09:04:52+00:00,20637,8,57,,,,
2022-01-28T09:10:40+00:00,20638,8,57,,,,
2022-01-28T09:16:28+00:00,20639,8,57,,,,
2022-01-28T09:22:16+00:00,20640,8,57,,,,
2022-01-28T09:28:05+00:00,20641,8,57,,,,
2022-01-28T09:33:53+00:00,20642,8,57,,,,
2022-01-28T09:39:41+00:00,20643,8,57,,,,
2022-01-28T09:45:29+00:00,20644,8,57,,,,
2022-01-28T09:51:17+00:00,20645,8,57,,,,
2022-01-28T09:57:05+00:00,20646,8,57,,,,
2022-01-28T10:02:53+00:00,20647,8,57,,,,
2022-01-28T10:08:41+00:00,20648,8,57,,,,
2022-01-28T10:14:29+00:00,20649,8,57,,,,
2022-01-28T10:20:18+00:00,20650,8,57,,,,
2022-01-28T10:26:06+00:00,20651,8,57,,,,
2022-01-28T10:31:54+00:00,20652,8,57,,,,
2022-01-28T10:37:42+00:00,20653,8,57,,,,
2022-01-28T10:43:30+00:00,20654,8,57,,,,
2022-01-28T10:49:18+00:00,20655,8,57,,,,
2022-01-28T10:55:06+00:00,20656,8,57,,,,
2022-01-28T11:00:54+00:00,20657,8,57,,,,
2022-01-28T11:06:43+00:00,20658,8,57,,,,
2022-01-28T11:12:31+00:00,20659,8,57,,,,
2022-01-28T11:18:19+00:00,20660,8,57,,,,
2022-01-28T11:24:07+00:00,20661,8,57,,,,
2022-01-28T11:29:55+00:00,20662,8,57,,,,
2022-01-28T11:35:43+00:00,20663,8,57,,,,
2022-01-28T11:41:31+00:00,20664,8,57,,,,
2022-01-28T11:47:19+00:00,20665,8,57,,,,
2022-01-28T11:53:08+00:00,20666,8,57,,,,
2022-01-28T11:58:56+00:00,20667,8,57,,,,
2022-01-28T12:04:44+00:00,20668,8,57,,,,
2022-01-28T12:10:32+00:00,20669,8,57,,,,
2022-01-28T12:16:20+00:00,20670,8,57,,,,
2022-01-28T12:22:08+00:00,20671,8,57,,,,
2022-01-28T12:27:56+00:00,20672,8,57,,,,
2022-01-28T12:33:44+00:00,20673,8,57,,,,
2022-01-28T12:39:33+00:00,20674,8,57,,,,
2022-01-28T12:45:21+00:00,20675,8,57,,,,
2022-01-28T12:51:09+00:00,20676,8,57,,,,
2022-01-28T12:56:57+00:00,20677,8,57,,,,
2022-01-28T13:02:45+00:00,20678,8,57,,,,
2022-01-28T13:08:33+00:00,20679,8,57,,,,
2022-01-28T13:14:21+00:00,20680,8,57,,,,
2022-01-28T13:20:09+00:00,20681,8,57,,,,
2022-01-28T13:25:58+00:00,20682,8,57,,,,
2022-01-28T13:31:46+00:00,20683,8,57,,,,
2022-01-28T13:37:34+00:00,20684,8,57,,,,
2022-01-28T13:43:22+00:00,20685,8,58,,,,
2022-01-28T13:49:10+00:00,20686,8,58,,,,
2022-01-28T13:54:58+00:00,20687,8,58,,,,
2022-01-28T14:00:47+00:00,20688,8,58,,,,
2022-01-28T14:06:35+00:00,20689,8,58,,,,
2022-01-28T14:12:23+00:00,20690,8,58,,,,
2022-01-28T14:18:11+00:00,20691,8,58,,,,
2022-01-28T14:23:59+00:00,20692,8,58,,,,
2022-01-28T14:29:47+00:00,20693,8,58,,,,
2022-01-28T14:35:35+00:00,20694,8,57,,,,
2022-01-28T14:41:24+00:00,20695,8,58,,,,
2022-01-28T14:47:12+00:00,20696,8,58,,,,
2022-01-28T14:53:00+00:00,20697,8,58,,,,
2022-01-28T14:58:48+00:00,20698,8,58,,,,
2022-01-28T15:04:36+00:00,20699,8,58,,,,
2022-01-28T15:10:24+00:00,20700,8,58,,,,
2022-01-28T15:16:13+00:00,20701,8,58,,,,
2022-01-28T15:22:00+00:00,20702,8,58,,,,
2022-01-28T15:27:49+00:00,20703,8,58,,,,
2022-01-28T15:33:37+00:00,20704,8,58,,,,
2022-01-28T15:39:25+00:00,20705,8,58,,,,
2022-01-28T15:45:13+00:00,20706,8,58,,,,
2022-01-28T15:51:01+00:00,20707,8,58,,,,
2022-01-28T15:56:50+00:00,20708,8,58,,,,
2022-01-28T16:02:38+00:00,20709,8,58,,,,
2022-01-28T16:08:26+00:00,20710,8,58,,,,
2022-01-28T16:14:14+00:00,20711,8,58,,,,
2022-01-28T16:20:02+00:00,20712,9,58,,,,
2022-01-28T16:25:50+00:00,20713,9,58,,,,
2022-01-28T16:31:38+00:00,20714,9,58,,,,
2022-01-28T16:37:27+00:00,20715,9,58,,,,
2022-01-28T16:43:15+00:00,20716,9,54,,,,
2022-01-28T16:49:03+00:00,20717,9,58,,,,
2022-01-28T16:54:51+00:00,20718,9,58,,,,
2022-01-28T17:00:39+00:00,20719,9,58,,,,
2022-01-28T17:06:27+00:00,20720,9,58,,,,
2022-01-28T17:12:15+00:00,20721,9,58,,,,
2022-01-28T17:18:04+00:00,20722,9,58,,,,
2022-01-28T17:23:52+00:00,20723,9,58,,,,
2022-01-28T17:29:40+00:00,20724,9,58,,,,
2022-01-28T17:35:28+00:00,20725,9,58,,,,
2022-01-28T17:41:16+00:00,20726,9,58,,,,
2022-01-28T17:47:04+00:00,20727,9,58,,,,
2022-01-28T17:52:53+00:00,20728,9,58,,,,
2022-01-28T17:58:40+00:00,20729,9,58,,,,
2022-01-28T18:04:29+00:00,20730,9,58,,,,
2022-01-28T18:10:17+00:00,20731,9,58,,,,
2022-01-28T18:16:05+00:00,20732,9,58,,,,
2022-01-28T18:21:53+00:00,20733,9,58,,,,
2022-01-28T18:27:41+00:00,20734,9,58,,,,
2022-01-28T18:33:29+00:00,20735,9,58,,,,
2022-01-28T18:39:18+00:00,20736,9,58,,,,
2022-01-28T18:45:06+00:00,20737,9,58,,,,
2022-01-28T18:50:54+00:00,20738,9,58,,,,
2022-01-28T18:56:42+00:00,20739,9,58,,,,
2022-01-28T19:02:30+00:00,20740,9,58,,,,
2022-01-28T19:08:18+00:00,20741,9,58,,,,
2022-01-28T19:14:07+00:00,20742,9,58,,,,
2022-01-28T19:19:55+00:00,20743,9,58,,,,
2022-01-28T19:25:43+00:00,20744,9,58,,,,
2022-01-28T19:31:31+00:00,20745,9,58,,,,
2022-01-28T19:37:19+00:00,20746,9,58,,,,
2022-01-28T19:43:07+00:00,20747,9,58,,,,
2022-01-28T19:48:55+00:00,20748,9,58,,,,
2022-01-28T19:54:44+00:00,20749,9,58,,,,
2022-01-28T20:00:32+00:00,20750,9,58,,,,
2022-01-28T20:06:20+00:00,20751,9,58,,,,
2022-01-28T20:12:08+00:00,20752,9,58,,,,
2022-01-28T20:17:56+00:00,20753,9,58,,,,
2022-01-28T20:23:45+00:00,20754,9,58,,,,
2022-01-28T20:29:33+00:00,20755,9,58,,,,
2022-01-28T20:35:21+00:00,20756,9,58,,,,
2022-01-28T20:41:09+00:00,20757,9,58,,,,
2022-01-28T20:46:57+00:00,20758,9,58,,,,
2022-01-28T20:52:45+00:00,20759,9,58,,,,
2022-01-28T20:58:34+00:00,20760,9,58,,,,
2022-01-28T21:04:22+00:00,20761,9,58,,,,
2022-01-28T21:10:10+00:00,20762,9,58,,,,
2022-01-28T21:15:58+00:00,20763,9,59,,,,
2022-01-28T21:21:46+00:00,20764,9,59,,,,
2022-01-28T21:27:34+00:00,20765,9,59,,,,
2022-01-28T21:33:23+00:00,20766,9,59,,,,
2022-01-28T21:39:11+00:00,20767,9,59,,,,
2022-01-28T21:44:59+00:00,20768,9,59,,,,
2022-01-28T21:50:47+00:00,20769,9,59,,,,
2022-01-28T21:56:35+00:00,20770,9,59,,,,
2022-01-28T22:02:24+00:00,20771,9,59,,,,
2022-01-28T22:08:12+00:00,20772,9,59,,,,
2022-01-28T22:14:00+00:00,20773,9,59,,,,
2022-01-28T22:19:48+00:00,20774,9,59,,,,
2022-01-28T22:25:36+00:00,20775,9,59,,,,
2022-01-28T22:31:24+00:00,20776,9,59,,,,
2022-01-28T22:37:13+00:00,20777,9,59,,,,
2022-01-28T22:43:01+00:00,20778,9,59,,,,
2022-01-28T22:48:49+00:00,20779,9,59,,,,
2022-01-28T22:54:37+00:00,20780,9,59,,,,
2022-01-28T23:00:25+00:00,20781,9,59,,,,
2022-01-28T23:06:13+00:00,20782,9,59,,,,
2022-01-28T23:12:02+00:00,20783,9,59,,,,
2022-01-28T23:17:50+00:00,20784,9,59,,,,
2022-01-28T23:23:38+00:00,20785,9,59,,,,
2022-01-28T23:29:26+00:00,20786,9,59,,,,
2022-01-28T23:35:14+00:00,20787,9,59,,,,
2022-01-28T23:41:03+00:00,20788,9,59,,,,
2022-01-28T23:46:51+00:00,20789,9,59,,,,
2022-01-28T23:52:39+00:00,20790,9,59,,,,
2022-01-28T23:58:27+00:00,20791,9,59,,,,
2022-01-29T00:04:15+00:00,20792,9,59,,,,
2022-01-29T00:10:03+00:00,20793,9,59,,,,
2022-01-29T00:15:51+00:00,20794,9,59,,,,
2022-01-29T00:21:40+00:00,20795,9,59,,,,
2022-01-29T00:27:28+00:00,20796,9,59,,,,
2022-01-29T00:33:16+00:00,20797,9,59,,,,
2022-01-29T00:39:04+00:00,20798,9,59,,,,
2022-01-29T00:44:53+00:00,20799,9,59,,,,
2022-01-29T00:50:40+00:00,20800,9,59,,,,
2022-01-29T00:56:29+00:00,20801,9,59,,,,
2022-01-29T01:02:17+00:00,20802,9,59,,,,
2022-01-29T01:08:05+00:00,20803,9,59,,,,
2022-01-29T01:13:53+00:00,20804,9,59,,,,
2022-01-29T01:19:41+00:00,20805,9,59,,,,
2022-01-29T01:25:30+00:00,20806,9,59,,,,
2022-01-29T01:31:18+00:00,20807,9,59,,,,
2022-01-29T01:37:06+00:00,20808,9,59,,,,
2022-01-29T01:42:54+00:00,20809,9,59,,,,
2022-01-29T01:48:43+00:00,20810,9,59,,,,
2022-01-29T01:54:31+00:00,20811,9,59,,,,
2022-01-29T02:00:19+00:00,20812,9,59,,,,
2022-01-29T02:06:07+00:00,20813,9,59,,,,
2022-01-29T02:11:55+00:00,20814,9,59,,,,
2022-01-29T02:17:44+00:00,20815,9,59,,,,
2022-01-29T02:23:32+00:00,20816,9,59,,,,
2022-01-29T02:29:20+00:00,20817,9,59,,,,
2022-01-29T02:35:08+00:00,20818,9,60,,,,
2022-01-29T02:40:56+00:00,20819,9,59,,,,
2022-01-29T02:46:44+00:00,20820,9,59,,,,
2022-01-29T02:52:33+00:00,20821,9,59,,,,
2022-01-29T02:58:21+00:00,20822,9,59,,,,
2022-01-29T03:04:09+00:00,20823,9,59,,,,
2022-01-29T03:09:57+00:00,20824,9,59,,,,
2022-01-29T03:15:45+00:00,20825,9,60,,,,
2022-01-29T03:21:34+00:00,20826,9,59,,,,
2022-01-29T03:27:22+00:00,20827,9,60,,,,
2022-01-29T03:33:10+00:00,20828,9,60,,,,
2022-01-29T03:38:58+00:00,20829,9,59,,,,
2022-01-29T03:44:46+00:00,20830,9,59,,,,
2022-01-29T03:50:35+00:00,20831,9,60,,,,
2022-01-29T03:56:23+00:00,20832,9,59,,,,
2022-01-29T04:02:11+00:00,20833,9,60,,,,
2022-01-29T04:07:59+00:00,20834,9,59,,,,
2022-01-29T04:13:47+00:00,20835,9,60,,,,
2022-01-29T04:19:36+00:00,20836,9,60,,,,
2022-01-29T04:25:24+00:00,20837,9,60,,,,
2022-01-29T04:31:12+00:00,20838,9,60,,,,
2022-01-29T04:37:00+00:00,20839,9,60,,,,
2022-01-29T04:42:48+00:00,20840,9,60,,,,
2022-01-29T04:48:37+00:00,20841,9,60,,,,
2022-01-29T04:54:25+00:00,20842,9,60,,,,
2022-01-29T05:00:13+00:00,20843,9,60,,,,
2022-01-29T05:06:01+00:00,20844,9,60,,,,
2022-01-29T05:11:49+00:00,20845,9,60,,,,
2022-01-29T05:17:38+00:00,20846,9,60,,,,
2022-01-29T05:23:26+00:00,20847,9,60,,,,
2022-01-29T05:29:14+00:00,20848,9,60,,,,
2022-01-29T05:35:02+00:00,20849,9,60,,,,
2022-01-29T05:40:50+00:00,20850,9,60,,,,
2022-01-29T05:46:38+00:00,20851,9,60,,,,
2022-01-29T05:52:27+00:00,20852,9,60,,,,
2022-01-29T05:58:15+00:00,20853,9,60,,,,
2022-01-29T06:04:03+00:00,20854,9,60,,,,
2022-01-29T06:09:51+00:00,20855,9,60,,,,
2022-01-29T06:15:39+00:00,20856,9,60,,,,
2022-01-29T06:21:28+00:00,20857,9,61,,,,
2022-01-29T06:27:16+00:00,20858,9,60,,,,
2022-01-29T06:33:04+00:00,20859,9,60,,,,
2022-01-29T06:38:52+00:00,20860,9,60,,,,
2022-01-29T06:44:40+00:00,20861,9,60,,,,
2022-01-29T06:50:29+00:00,20862,9,60,,,,
